City, Date, PM2_5, Month_Name, Year, Season, Event_Type
Delhi, 2023-01-15, 156.3, January, 2023, Winter,
Delhi, 2023-02-15, 142.8, February, 2023, Winter,
Delhi, 2023-03-15, 118.4, March, 2023, Spring,
Delhi, 2023-04-15, 98.2, April, 2023, Spring,
Delhi, 2023-05-15, 89.7, May, 2023, Summer,
Delhi, 2023-06-15, 74.3, June, 2023, Monsoon,
Delhi, 2023-07-15, 68.9, July, 2023, Monsoon,
Delhi, 2023-08-15, 71.2, August, 2023, Monsoon,
Delhi, 2023-09-15, 82.4, September, 2023, Autumn,
Delhi, 2023-10-15, 98.6, October, 2023, Autumn, Post-Diwali
Delhi, 2023-11-15, 134.7, November, 2023, Winter, Stubble Burning
Delhi, 2023-12-15, 149.2, December, 2023, Winter,
Mumbai, 2023-01-15, 67.4, January, 2023, Winter,
Mumbai, 2023-02-15, 64.2, February, 2023, Winter,
Mumbai, 2023-03-15, 58.9, March, 2023, Spring,
Mumbai, 2023-04-15, 52.3, April, 2023, Spring,
Mumbai, 2023-05-15, 49.7, May, 2023, Summer,
Mumbai, 2023-06-15, 41.2, June, 2023, Monsoon,
Mumbai, 2023-07-15, 38.6, July, 2023, Monsoon,
Mumbai, 2023-08-15, 39.8, August, 2023, Monsoon,
Mumbai, 2023-09-15, 44.3, September, 2023, Autumn,
Mumbai, 2023-10-15, 51.7, October, 2023, Autumn,
Mumbai, 2023-11-15, 62.8, November, 2023, Winter,
Mumbai, 2023-12-15, 69.1, December, 2023, Winter,
Bangalore, 2023-01-15, 58.9, January, 2023, Winter,
Bangalore, 2023-02-15, 56.2, February, 2023, Winter,
Bangalore, 2023-03-15, 51.4, March, 2023, Spring,
Bangalore, 2023-04-15, 47.8, April, 2023, Spring,
Bangalore, 2023-05-15, 44.2, May, 2023, Summer,
Bangalore, 2023-06-15, 38.9, June, 2023, Monsoon,
Bangalore, 2023-07-15, 36.7, July, 2023, Monsoon,
Bangalore, 2023-08-15, 37.4, August, 2023, Monsoon,
Bangalore, 2023-09-15, 41.2, September, 2023, Autumn,
Bangalore, 2023-10-15, 47.9, October, 2023, Autumn,
Bangalore, 2023-11-15, 56.3, November, 2023, Winter,
Bangalore, 2023-12-15, 60.7, December, 2023, Winter,
Chennai, 2023-01-15, 52.4, January, 2023, Winter,
Chennai, 2023-02-15, 49.8, February, 2023, Winter,
Chennai, 2023-03-15, 46.2, March, 2023, Spring,
Chennai, 2023-04-15, 42.7, April, 2023, Spring,
Chennai, 2023-05-15, 39.3, May, 2023, Summer,
Chennai, 2023-06-15, 34.8, June, 2023, Monsoon,
Chennai, 2023-07-15, 32.9, July, 2023, Monsoon,
Chennai, 2023-08-15, 33.6, August, 2023, Monsoon,
Chennai, 2023-09-15, 37.8, September, 2023, Autumn,
Chennai, 2023-10-15, 43.2, October, 2023, Autumn,
Chennai, 2023-11-15, 49.7, November, 2023, Winter,
Chennai, 2023-12-15, 53.9, December, 2023, Winter,
Kolkata, 2023-01-15, 89.7, January, 2023, Winter,
Kolkata, 2023-02-15, 84.3, February, 2023, Winter,
Kolkata, 2023-03-15, 76.8, March, 2023, Spring,
Kolkata, 2023-04-15, 68.4, April, 2023, Spring,
Kolkata, 2023-05-15, 62.9, May, 2023, Summer,
Kolkata, 2023-06-15, 54.7, June, 2023, Monsoon,
Kolkata, 2023-07-15, 51.2, July, 2023, Monsoon,
Kolkata, 2023-08-15, 52.8, August, 2023, Monsoon,
Kolkata, 2023-09-15, 59.4, September, 2023, Autumn,
Kolkata, 2023-10-15, 71.3, October, 2023, Autumn, Post-Diwali
Kolkata, 2023-11-15, 83.6, November, 2023, Winter,
Kolkata, 2023-12-15, 91.2, December, 2023, Winter,
Hyderabad, 2023-01-15, 62.8, January, 2023, Winter,
Hyderabad, 2023-02-15, 59.4, February, 2023, Winter,
Hyderabad, 2023-03-15, 54.7, March, 2023, Spring,
Hyderabad, 2023-04-15, 49.8, April, 2023, Spring,
Hyderabad, 2023-05-15, 46.2, May, 2023, Summer,
Hyderabad, 2023-06-15, 40.3, June, 2023, Monsoon,
Hyderabad, 2023-07-15, 38.1, July, 2023, Monsoon,
Hyderabad, 2023-08-15, 39.2, August, 2023, Monsoon,
Hyderabad, 2023-09-15, 44.7, September, 2023, Autumn,
Hyderabad, 2023-10-15, 52.4, October, 2023, Autumn,
Hyderabad, 2023-11-15, 61.3, November, 2023, Winter,
Hyderabad, 2023-12-15, 65.7, December, 2023, Winter,
